created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Tue Jan 16 01:19:18 +0000 2024;1747065960211861977;"Emak² Sorong Papua ini dulu ngumpulin duit buat dukung Prabowo sekarang mereka pindah dukungan ke Anies Baswedan..  Sebelah lawan  videotron panik, apalagi lawan emak² militan gini yg sukanya kluar duit buat dukung bukan minta duit utk mendukung 😩  Abah Anies deserve better ☝️❤ https://t.co/qCnveiXNsa";24;52;724;3267;in;1603276472814567425;1747065960211861977;AnKiiim_;https://twitter.com/AnKiiim_/status/1747065960211861977
Tue Jan 16 01:12:49 +0000 2024;1747064326849187899;"Selamat pagi tweeps awali pagi yang cerah ini dengan berdoa. Selamat beraktivitas, tetap semangat dan salam #IndonesiaRaya #Prabowo  🥰✌️ https://t.co/zZGJf2cW71";4;81;42;345;in;397673651;1747064326849187899;Gerindra;https://twitter.com/Gerindra/status/1747064326849187899
Tue Jan 16 01:11:39 +0000 2024;1747064035949101182;"Fadli @fadlizon super ngawur. Saya punya data. Keluarga TNI pilih AMIN. Muak sama Prabowo yang meminang Gibran.";1;10;53;175;in;1344446501112565761;1747064035949101182;mihrabku;https://twitter.com/mihrabku/status/1747064035949101182
Tue Jan 16 01:10:26 +0000 2024;1747063727235752161;"@herculep638 Hitung mundur mulai hari ini kehancuran prabowo dan jokowi dinasti karena menyamakan diri dengan Tuhan, Fir'aun adalah sebaik baiknya sejarah agar manusia tidak menjadi "Tuhan Tuhan Kecil" atas dunianya";0;3;40;275;in;921137366584008704;1747020728602624089;MjAgungNugroho1;https://twitter.com/MjAgungNugroho1/status/1747063727235752161
Tue Jan 16 01:07:23 +0000 2024;1747062959300579482;""Kemenham Prabowo: sudah diberi APBN tapi masih utang ke LN sebesar Rp 385 T di luar APBN.  Untuk belanja alutsista sampai 2034, Jokowi Prabowo akan tambah utang LN lagi sebesar USD55 M atau Rp825 T."  Kenapa eh kenapa @PartaiSocmed   #BobroknyaKemenhan  #BobroknyaKemenhan https://t.co/la9Y8oRFMG";7;12;167;279;in;1647311678160384007;1747062959300579482;MichelAdam7__;https://twitter.com/MichelAdam7__/status/1747062959300579482
Tue Jan 16 01:02:36 +0000 2024;1747061757024285149;"Langit boleh mendung tapi dukungan untuk pak @prabowo makin tak terbendung.  #prabowogibranmenangsatuputaran https://t.co/hsBbPipl8s";9;59;29;193;in;1427095335084515333;1747061757024285149;99propaganda;https://twitter.com/99propaganda/status/1747061757024285149
Tue Jan 16 01:01:41 +0000 2024;1747061524882248090;"DUKUNGAN PRABOWO  GIBRAN TERUS MENGALIR ✊🇮🇩  #Projo #Jokowi #Gibran #Prabowo #PrabowoGibran https://t.co/jz2OyjKgQ7";2;53;39;193;in;872175115793858561;1747061524882248090;RcyberProj0;https://twitter.com/RcyberProj0/status/1747061524882248090
Tue Jan 16 00:59:27 +0000 2024;1747060965462638873;"42 Rafale Baru: Perancis: cuma USD 5,5 M. Indonesia: sampai USD 8,1 M.   Selisihnya hampir 40 triliun.   Dikorupsi gerombolan Jokowi Prabowo kah? Tolong Kakek @prabowo tolong jelaskan   #BobroknyaKemenhan  #BobroknyaKemenhan https://t.co/ByFULyj7Zw";37;104;660;1067;in;1647311678160384007;1747060965462638873;MichelAdam7__;https://twitter.com/MichelAdam7__/status/1747060965462638873
Tue Jan 16 00:47:47 +0000 2024;1747058027818303590;"Pesawat bekas itu murah banget harganya. Apalagi yang usianya sudah 25 tahun. 1 pesawat hampir 1 triliun, 12 pesawat hampir 12 triliun wajar gak?  Omon omon, wajar gak, Pak? @prabowo @gibran_tweet  #BobroknyaKemenhan  #BobroknyaKemenhan https://t.co/RbNrn9Zmci";6;30;196;329;in;1647311678160384007;1747058027818303590;MichelAdam7__;https://twitter.com/MichelAdam7__/status/1747058027818303590
Tue Jan 16 00:40:08 +0000 2024;1747056103530389519;"@kompascom Bukannya dulu pas tahun 1998, Budiman dan Prabowo juga bagaikan minyak dan air ya?";0;16;4;206;in;298379201;1746936681402675361;faraahabidah;https://twitter.com/faraahabidah/status/1747056103530389519
Tue Jan 16 00:31:36 +0000 2024;1747053954389963088;"@herculep638 @IwanIwanely72 @prabowo serius luuu bandingkan @gibran_tweet dgn Allah SWT hanya berbanding 0.01 ???!!!... tobatlahh pak  Allah SWT gak bisa diukur dgn angka",Allah itu Maha Kuasa pak,Allah punya kuasa atas nyawamu pak...😭😭😭";4;13;27;332;in;1552890439128137728;1747020728602624089;Allunk1801;https://twitter.com/Allunk1801/status/1747053954389963088
Tue Jan 16 00:29:17 +0000 2024;1747053371864039925;"@tvOneNews Survei 50% tapi takut sama Videotron, artinya survei kalian Abal Abal.  Anies mendapatkan dukungan murni dari rakyat, bukan hasil sebar sembako dan saweran duit. Dengan dukungan rakyat insha Allah kalian tumbang. Asal bukan Prabowo 02 tumbang https://t.co/7Vjzs4r4w5";1;1;16;207;in;1605783604591620097;1747047160968044634;Avocado2Juice;https://twitter.com/Avocado2Juice/status/1747053371864039925
Mon Jan 15 23:49:40 +0000 2024;1747043401537814644;"Tidak hanya memodernisasi alutsista dan meningkatkan sumber daya manusia bidang pertahanan, Menhan @prabowo juga memperhatikan fasilitas kesehatan, dengan membangun 26 rumah sakit Kemhan/TNI di seluruh Indonesia, yang dapat dimanfaatkan oleh masyarakat. https://t.co/5eYQtblUpV";4;12;35;196;in;714719021816541184;1747043401537814644;Kemhan_RI;https://twitter.com/Kemhan_RI/status/1747043401537814644
Mon Jan 15 23:23:41 +0000 2024;1747036863712686475;"Ini Prediksi yg mungkin saja bisa terjadi :  Di Debat Terakhir Nanti antara Anies atau Ganjar mungkin akan meminta Prabowo melafalkan Pancasila, krn selama ini selalu membawa2 nama Pancasila,  jadi cocok kalau sekalian ditest hafalannya di Debat Terakhir nanti. Iya engga sih? 🤭";0;8;16;163;in;2905814730;1747036863712686475;abu_waras;https://twitter.com/abu_waras/status/1747036863712686475
Mon Jan 15 23:13:34 +0000 2024;1747034316813869542;"Prabowo Siap Mati ? 🤔🤔🤔🤔🤔🤔🤔🤔 https://t.co/jfpkY1Nps2";14;47;319;697;in;1603638553820684289;1747034316813869542;cobeh2022;https://twitter.com/cobeh2022/status/1747034316813869542
Mon Jan 15 23:05:56 +0000 2024;1747032396950868376;"Connie Rahakundini Bakrie: Prabowo Hanya Kendaraan untuk Sang Putra Mahkota https://t.co/6t3I40XXLw";14;19;212;393;in;887743587579944960;1747032396950868376;OposisiCerdas;https://twitter.com/OposisiCerdas/status/1747032396950868376
Mon Jan 15 23:02:15 +0000 2024;1747031470181642380;"Viral! Momen Angela Tanoesoedibjo Salah Sebut Ganjar Jadi Prabowo, Diteriaki Para Relawan https://t.co/cC4lTmz3g4";2;109;108;127;in;55507370;1747031470181642380;tvOneNews;https://twitter.com/tvOneNews/status/1747031470181642380
Mon Jan 15 22:19:34 +0000 2024;1747020728602624089;"astaghfirullah...  prabowo bandingkan gibran dengan allah swt  *betul² sinting dan menjijikkan..! https://t.co/2qFq7uWF3S";353;725;1033;2770;in;1722014606712094720;1747020728602624089;herculep638;https://twitter.com/herculep638/status/1747020728602624089
Mon Jan 15 22:14:54 +0000 2024;1747019555569095067;"Q: Kenapa Prabowo Sulit Mendapatkan Elektabilitas diatas 50%?  A: Karena Prabowo Hanya Didukung para Masinis2 Partai Yang Gerbongnya Pada Kosong. Dan Masinis2 Partai itu memberikan dukungan hanya untuk menyelamatkan dirinya sendiri.";14;64;552;2005;in;2905814730;1747019555569095067;abu_waras;https://twitter.com/abu_waras/status/1747019555569095067
Mon Jan 15 22:04:40 +0000 2024;1747016979016474738;"@m1n4_95 Yg kelakuannya kaya gini, biasanya pendukung jokowi yg skrg dukung prabowo. Polanya dr 2014 sampai skrg.  #AMINAjaDulu";0;9;6;198;in;938677344910188544;1746920857786847586;dwi_maulana28;https://twitter.com/dwi_maulana28/status/1747016979016474738
Mon Jan 15 21:56:31 +0000 2024;1747014929901933029;"Kabid SMP Dinas Pendidikan Kota Medan Kampanye, Ajak PGRI Pilih Paslon 02 Prabowo-Gibran. . https://t.co/jA1q2PA9vF . https://t.co/WKZFsxlUmt";36;84;344;344;in;1603638553820684289;1747014929901933029;cobeh2022;https://twitter.com/cobeh2022/status/1747014929901933029
Mon Jan 15 19:29:29 +0000 2024;1746977924266508454;"Habis ketemuan sama asbak kaleng sampe pagi ini...  Dapet informasi bahwa posisi real survey antara Ganjar dan Prabowo ternyata beda tipis..  Inilah yg buat istana panik karena buat mereka jikapun 2 putaran, mereka lebih suka berhadapan dgn Anies.   Ketika realitasnya tdk begitu,…";53;736;397;2141;in;4780649298;1746977924266508454;Dennysiregar7;https://twitter.com/Dennysiregar7/status/1746977924266508454
Mon Jan 15 19:14:12 +0000 2024;1746974078681108854;"Tanda-tanda Prabowo Kalah Part 2   *tolong tetangga jangan meriang..! https://t.co/rgRvVkJdOk";23;27;657;1472;in;1722014606712094720;1746974078681108854;herculep638;https://twitter.com/herculep638/status/1746974078681108854
Mon Jan 15 18:34:13 +0000 2024;1746964017367924764;"@xopch dari awal mereka bikin abah anies aja, mereka langsung fomo bikin ayah prabowo weh";4;10;3;208;in;937142152055767040;1746939169031766490;reitentillidie;https://twitter.com/reitentillidie/status/1746964017367924764
Mon Jan 15 18:25:58 +0000 2024;1746961943234265396;"Lagu Oke Gas yang dipopulerkan Richard Jersey kini menjadi lagu resmi kampanye Prabowo-Gibran.  ___  #vivacoid #prabowogibran https://t.co/3TtvnxcpaK";12;19;68;240;in;41730943;1746961943234265396;VIVAcoid;https://twitter.com/VIVAcoid/status/1746961943234265396
Mon Jan 15 18:24:21 +0000 2024;1746961535698911722;"Awalnya saya juga berpikir Mas Budi nggak bisa bersatu dengan Pak Prabowo.";62;174;1636;7194;in;19190361;1746961535698911722;NOTASLIMBOY;https://twitter.com/NOTASLIMBOY/status/1746961535698911722
Mon Jan 15 18:12:09 +0000 2024;1746958462926680081;"@woodelveprince Padahal Prabowo tiap pidato kita harus kuat kita harus kuat kita harus kuat.  Lah pada mewek 😄";0;1;11;431;in;1587407509048168448;1746937977123815447;forgot_pswd;https://twitter.com/forgot_pswd/status/1746958462926680081
Mon Jan 15 17:53:29 +0000 2024;1746953767495553371;"Asli gak terbendung. Semua kekuatan besar mengarah ke Prabowo Gibran.   Kekuatan besar?   Ya mereka adalah Rakyat ✊️ https://t.co/KyRguIULaH";6;107;46;283;in;931419055549906944;1746953767495553371;Hasbil_Lbs;https://twitter.com/Hasbil_Lbs/status/1746953767495553371
Mon Jan 15 17:51:43 +0000 2024;1746953322794500278;"INI STUDY BANDING PERBEDAAN ANIES VS PRABOWO  Pak ANIES Tdk Bagi2 NASI Tetapi diberi NASI oleh Warga utk Bekal dlm Perjalanan👍👍  PRABOWO Bagi2 KAOS diatas Mobil Bagi2 nya DILEMPAR sangat KASAR Bro🤣😁  Menurut Kalian yg Lebih BERETIKA &amp  BERADAB Siapa Bro? ANIES apa PRABOWO Bro? https://t.co/ekCtLZir0V";6;14;105;209;in;1685182301800656896;1746953322794500278;Azri_Ardhani;https://twitter.com/Azri_Ardhani/status/1746953322794500278
Mon Jan 15 16:59:12 +0000 2024;1746940107247210702;"Menag Yaqut Kagum dengan Sosok Prabowo: Selalu Ajarkan Kesabaran dan Ketangguhan https://t.co/1V2E3UYCn1";175;1113;147;742;in;41730943;1746940107247210702;VIVAcoid;https://twitter.com/VIVAcoid/status/1746940107247210702
Mon Jan 15 16:50:44 +0000 2024;1746937977123815447;"Pendukung Prabowo: nangis berjamaah  Anies ke pendukung: Ayo tegar!";60;53;2634;11774;in;973810455738306560;1746937977123815447;woodelveprince;https://twitter.com/woodelveprince/status/1746937977123815447
Mon Jan 15 16:49:15 +0000 2024;1746937603348414520;"PERMADI ADEARMANDO NOEL GRAC  JUJUR KATAKAN PRABOWO  GA PANTAS JD PRESIDEN KARENA 1.PELANGGARAN HAM 2.DEKAT DGN CENDANA  3.EMOSI &amp  KETIDAKSTABILAN JIWA 4.DEKAT DGN ORMAS RADIKAL 5.ANTI DEMOKRASI INGIN NEGARA MILITER OTORITER SPT KORUT?  6.CENDERUNG KORUPSI  7.SDH TUA 73 TH PERNAH… https://t.co/NDDi3BZ8uc";15;17;101;150;in;1637841258231271424;1746937603348414520;Ganjar_Mahfud03;https://twitter.com/Ganjar_Mahfud03/status/1746937603348414520
Mon Jan 15 16:00:55 +0000 2024;1746925438428188725;"Ini jawaban memang sangat cerdas. Bang Hasan Nasbi gak ada obat pokoknya!!!  #prabowo #gibran #prabowogibran #indonesiamaju #bersamaindonesiamaju #dekade08 #mendingprabowo #terusmajubersamaprabowo https://t.co/Pi7De0fz1B";7;30;146;239;in;1576913175227748352;1746925438428188725;dekade_08;https://twitter.com/dekade_08/status/1746925438428188725
Mon Jan 15 15:58:37 +0000 2024;1746924858532094224;"Anies-Cak Imin Unggul Telak 👏‼️ Siapa Tau Ada Yang Mau RT 🔁  Di Polling kumparan Usai Debat Ketiga Pilpres. Dari 6.140 responden, 70,73 persen memilih pasangan nomor urut 01 AMIN sebagai pemenang debat ✨   Sementara itu, Prabowo-Gibran dan Ganjar-Mahfud hanya mendapat 17,83… https://t.co/R1CEJsHZA3";3;5;115;149;in;760459853265375232;1746924858532094224;rohta_julian;https://twitter.com/rohta_julian/status/1746924858532094224
Mon Jan 15 15:57:03 +0000 2024;1746924467501379875;"Cuma pertemuan biasa ya jangan dibesar-besarkan!!!  #prabowo #gibran #prabowogibran #indonesiamaju #bersamaindonesiamaju #dekade08 #mendingprabowo #terusmajubersamaprabowo https://t.co/fPfZ6GqglS";0;3;117;164;in;1576913175227748352;1746924467501379875;dekade_08;https://twitter.com/dekade_08/status/1746924467501379875
Mon Jan 15 15:56:22 +0000 2024;1746924295329386729;"Connie Rahakundini: Prabowo Hanya Dipakai sebagai 'Kendaraan' untuk Sang Putra Mahkota https://t.co/BQpWqaoeZj";236;314;1533;7008;in;3319260420;1746924295329386729;geloraco;https://twitter.com/geloraco/status/1746924295329386729
Mon Jan 15 15:44:43 +0000 2024;1746921361917051191;"Santai saja!! 😋  #prabowo #gibran #prabowogibran #indonesiamaju #bersamaindonesiamaju #dekade08 #mendingprabowo #terusmajubersamaprabowo https://t.co/F5HLZxyCEi";6;6;125;198;in;1576913175227748352;1746921361917051191;dekade_08;https://twitter.com/dekade_08/status/1746921361917051191
Mon Jan 15 15:40:37 +0000 2024;1746920328830541949;"Pertahanan kita gak beres nih, Pak @prabowo  #TimnasDay #SelamanyaGaruda";9;22;56;118;in;947281567;1746920328830541949;panditfootball;https://twitter.com/panditfootball/status/1746920328830541949
Mon Jan 15 15:32:33 +0000 2024;1746918298460344786;"Mungkin Pak Prabowo udah Wudhu jadi ogah salaman sama pendukungnya yg kotor dan penuh dosa...muehehehe";4;34;77;344;in;55200751;1746918298460344786;WagimanDeep212_;https://twitter.com/WagimanDeep212_/status/1746918298460344786
Mon Jan 15 15:26:29 +0000 2024;1746916774233477267;"Tolong pak @erickthohir ga beres ini wasitnya  Cc @aniesbaswedan @prabowo @ganjarpranowo @cakimiNOW @gibran_tweet @mohmahfudmd";149;614;294;2138;in;1222927522033094656;1746916774233477267;idextratime;https://twitter.com/idextratime/status/1746916774233477267
Mon Jan 15 15:25:58 +0000 2024;1746916642368712705;"Simak sikap @prabowo yang sangat tegas ketika berhadapan dengan dunia Internasional. ✌💯 https://t.co/4yKJzT9R23";5;28;51;136;in;1003546165105704962;1746916642368712705;DedynurPalakka;https://twitter.com/DedynurPalakka/status/1746916642368712705
Mon Jan 15 15:18:38 +0000 2024;1746914796048670964;"Aaaaaaaahhh keren bangeeet 😭😭 Guys ini lagu 'oke gass' full version ala Prabowo-Gibran!!!  #prabowo #gibran #prabowogibran #indonesiamaju #bersamaindonesiamaju #dekade08 #mendingprabowo #terusmajubersamaprabowo https://t.co/Huekl16qcr";14;28;131;299;in;1576913175227748352;1746914796048670964;dekade_08;https://twitter.com/dekade_08/status/1746914796048670964
Mon Jan 15 15:18:29 +0000 2024;1746914758832632230;"Kejutan Pemilu 2024 Menurut Eef Saefulloh :  Yg kelihatannya KUAT akan KALAH, yg kelihatan BERPISAH akan BERSATU.  Yg kelihatanya sombong, takabur, percaya diri dst akhirnya dia tahu persis bahwa ada sang Maha pembuat makar yg sgt mudah membalik balikkan keadaan &amp  Prabowo Kalah. https://t.co/s7JYGW3FGA";245;64;578;1205;in;1132425764622675969;1746914758832632230;BangPino__;https://twitter.com/BangPino__/status/1746914758832632230
Mon Jan 15 15:01:41 +0000 2024;1746910533574709435;"Lelah Kampanye Rungkad terus, Jurkam Gofud akhirnya ikut-ikutan ALL IN PRABOWO GIBRAN  FROM THIS                    TO THIS https://t.co/7ktXM4T7Kt";13;47;98;216;in;1251824880967774208;1746910533574709435;Heraloebss;https://twitter.com/Heraloebss/status/1746910533574709435
Mon Jan 15 14:52:23 +0000 2024;1746908189738889672;"Menteri Pertahanan Prabowo Subianto @prabowo, menghadiri undangan Menteri BUMN Erick Thohir @erickthohir, pada perayaan Natal bersama keluarga besar Kementerian BUMN, didampingi Menteri Agama Yaqut Cholil Qoumas @gusyaqut di JCC, Senayan, Jakarta, Senin (15/1). https://t.co/z92Mmp4zfc";3;20;28;253;in;714719021816541184;1746908189738889672;Kemhan_RI;https://twitter.com/Kemhan_RI/status/1746908189738889672
Mon Jan 15 14:45:11 +0000 2024;1746906379829510357;"Ratusan Kelompok Tani di Purbalingga Siap Menangkan Prabowo-Gibran https://t.co/t8XgxdhtZZ";8;31;59;256;in;41730943;1746906379829510357;VIVAcoid;https://twitter.com/VIVAcoid/status/1746906379829510357
Mon Jan 15 14:44:29 +0000 2024;1746906204406968566;"Pesan singkat oleh Brigjen Egianus Kogoya dari Tentara Pembebasan Nasional Papua Barat Komando Daerah Pertahanan III untuk saudara Prabowo Subianto. https://t.co/4nvrXFM6no";8;17;38;146;in;1474337198317051905;1746906204406968566;kabuni99;https://twitter.com/kabuni99/status/1746906204406968566
Mon Jan 15 14:43:57 +0000 2024;1746906069920813127;"Prabowo Gibran di Sosmed.. ✊🇮🇩  * survei  @indikatorcoid #projo #jokowi #IndonesiaMaju   #GabungKe02GakDosa https://t.co/oVzxlT0sAq";259;92;42;193;in;872175115793858561;1746906069920813127;RcyberProj0;https://twitter.com/RcyberProj0/status/1746906069920813127
Mon Jan 15 14:42:34 +0000 2024;1746905719272861751;"Mengapa Prabowo Gibran mentok dan tidak bisa melewati 50 persen?!  Karena suara Prabowo itu ngambil setengah punya Ganjar dan setengah suaranya diambil Anies..   Makanya suara paling mentok ya 40-45 persen.. https://t.co/d0FZH2X6GO";7;20;43;131;in;214159664;1746905719272861751;Paltiwest;https://twitter.com/Paltiwest/status/1746905719272861751
Mon Jan 15 14:40:09 +0000 2024;1746905113422332176;"Jelas benar, kenyataannya YangKEREN MasBOWOGBRAN mempunyai cara terbaik utk mengatasi tantangan dan menemukan solusi, bagi menuntaskan masalah rakyat. #GabungKe02GakDosa RakyatMAU YangMENANG @prabowo @prabowogibran02 https://t.co/CTDAUBajH2";0;227;215;238;in;792701968162496512;1746905113422332176;info_beragam;https://twitter.com/info_beragam/status/1746905113422332176
Mon Jan 15 14:34:39 +0000 2024;1746903728542957903;"Elektabilitas Prabowo-Gibran Tembus 50 Persen di Survei SPIN https://t.co/Hd0cVsQUmx";160;641;125;761;in;17128975;1746903728542957903;CNNIndonesia;https://twitter.com/CNNIndonesia/status/1746903728542957903
Mon Jan 15 14:28:38 +0000 2024;1746902214176911805;"Perayaan natal kali ini terasa spesial. Selain karena tahun 2024 merupakan tahun terakhir saya merayakan natal sebagai Menteri BUMN, hadir pula dua tokoh yang selalu menginspirasi hidup saya.  Bapak @prabowo  dan Bapak @YaqutCQoumas  merupakan sosok pemimpin yang memiliki… https://t.co/ExlDlBdNDj";4;29;34;278;in;43088704;1746902214176911805;erickthohir;https://twitter.com/erickthohir/status/1746902214176911805
Mon Jan 15 14:26:05 +0000 2024;1746901571127128563;"Jadi gini, Gagasan Pemakzulan Jokowi yang semakin kencang bukan masalah berhasil atau tidaknya memakzulkan Jokowi. Tapi DPR Harus Dibuat Berisik, agar rakyat tahu berbagai pelanggaran2 yg dilakukan oleh rezim Jokowi yang saat ini justru akan dilanjutkan oleh Prabowo. Itu intinya.";2;14;197;650;in;2905814730;1746901571127128563;abu_waras;https://twitter.com/abu_waras/status/1746901571127128563
